model,random_field_strength,mean_gap_ratio,mean_abs_energy_error,paper_loss,ed_ground_entanglement,tnvd_ground_entanglement
tfim,0.0,0.395730541,0.003452115,-4.537911472,1.4731244,1.6632693799999998
tfim,0.001,0.409644363,0.002837488,-4.978847484,1.47437647,1.05028675
tfim,0.0025,0.426536271,0.002741687,-4.783341774,1.4759367,0.9756625800000001
tfim,0.005,0.438216778,0.002949156,-4.729641611,1.47863827,1.23562558
tfim,0.01,0.473002351,0.002948688,-4.745612651,1.50168948,1.31184211
tfim,0.025,0.527066973,0.003042151,-4.698780051,1.56324513,1.33199847
tfim,0.05,0.532206446,0.003309848,-4.593160708,1.6778156,1.97434863
tfim,0.1,0.530704309,0.004486749,-4.238729726,1.74508051,1.23346807
tfim,0.15,0.527514025,0.004486749,-3.973947195,1.74894163,1.43324375
tfim,0.25,0.532006148,0.012840852,-3.17091693,1.77425162,0.6394949999999999
tfim,0.35,0.528225965,0.013240673,-3.141526841,1.66356295,0.63077557
tfim,0.45,0.532865852,0.017081606,-2.848698209,1.63397632,0.44549653
tfim,0.5,0.530106738,0.016719392,-2.885202078,1.26710465,0.6619894300000001
tfim,0.6,0.527547293,0.01751063,-2.820592288,1.46390608,0.2961952200000002
tfim,0.7,0.530322016,0.021438123,-2.757610791,1.16210998,0.48010324000000015
tfim,0.8,0.522530567,0.016787445,-2.810572649,1.48131257,0.47567321000000007
tfim,0.9,0.522754419,0.014681744,-2.936187151,1.48131257,0.5624756700000001
tfim,1.0,0.493743013,0.015059457,-2.833936952,0.04496679,0.39234979
tfim,1.25,0.466394325,0.011164742,-3.018096138,0.38189746,0.07023519
tfim,1.45,0.427546331,0.00989779,-3.013204572,0.08817324,0.02796066
tfim,1.6,0.404876818,0.008172709,-3.207412195,0.38189746,0.05796121000000004
tfim,1.75,0.391304927,0.004208756,-4.001047364,0.04625974,0.08032618
tfim,2.0,0.388919587,0.005894522,-3.41788113,0.00418281,0.01785459
tfim,2.5,0.387531074,0.005843806,-3.735469771,0.04040646,0.0
xxz,0.0,0.39454,0.04440933,-1.8119481070592025,1.576381,0.5982604
xxz,0.0125,0.42524,0.05232458,-1.6702963468305505,1.585777,0.8960257
xxz,0.025,0.45687,0.03841788,-1.948658173681932,1.592527,1.2658067
xxz,0.05,0.4572,0.05714021,-1.5838372398204434,1.615578,0.8113252999999999
xxz,0.075,0.5241,0.05869095,-1.5266743449716618,1.619862,1.0336547999999999
xxz,0.1,0.51377,0.04374477,-1.8340479072181113,1.638919,1.3204974
xxz,0.2,0.52521,0.06363047,-1.4259571601091405,1.617212,0.7770291000000001
xxz,0.4,0.53979,0.03846822,-1.85284984158121,1.579816,0.9553571000000001
xxz,0.5,0.53594,0.03263737,-2.0493299841091686,1.519932,0.7483452
xxz,0.6,0.53606,0.03317219,-2.016277667961252,1.453889,0.8889237
xxz,1.5,0.50316,0.01502669,-2.515591079821542,1.017077,0.5110919
xxz,2.0,0.45665,0.01140348,-2.812388394518039,0.167983,0.18730576
xxz,3.0,0.40126,0.008263767,-3.030058050175878,0.23057,0.6544468999999999
xxz,3.5,0.40095,0.00398438,-3.7063287444507615,0.220028,0.119636
xxz,4.0,0.39056,0.006612421,-3.4843513716139984,0.036546,0.027358948
xxz,8.0,0.37176,0.003380006,-3.822891976775561,0.027317,0.031204122
